Date,Open,Close,High,Low,Volume,NATR_5,NATR_8,NATR_11,NATR_14,NATR_17,NATR_20,NATR_23,NATR_26,NATR_29,NATR_32,NATR_35,NATR_38,NATR_41,NATR_44,NATR_47,High_Open_ration,Close_Open_Ratio
2022/6/15,377.359985,379.200012,383.899994,372.119995,125666800,2.846267960147147,2.7403183599210412,2.6801436094613535,2.651916447698674,2.6394117037961276,2.6332246508068886,2.628836076010874,2.624352566057789,2.6191235878298023,2.613028796,2.6061434570239017,2.5985937629160865,2.590501021127035,2.581964782444038,2.5730616867925993,1.7330955,0.487605224
2022/6/16,370.51001,366.649994,370.940002,364.079987,134473300,3.337071911771737,3.120719564004428,2.9972067149628554,2.926840856,2.8846530156797194,2.8567354262151343,2.8359025618091516,2.818599690909866,2.8031104132667046,2.788612922718053,2.7747089280847175,2.761196609014641,2.747964285674178,2.7349420141732317,2.7220803683888968,0.1160541,-1.041811529
2022/6/17,365.51001,365.859985,369.380005,362.170013,111113900,2.886417502820879,2.8704001692904284,2.8315150490742393,2.8048323403837014,2.7886391466057727,2.777931941933881,2.769415424954397,2.7614275155231156,2.7532654834021724,2.7446988342531853,2.735700228353468,2.726314720330989,2.7166027380786946,2.7066187169170397,2.6964056649246633,1.0587932,0.095749772
2022/6/21,371.890015,375.070007,376.529999,371.809998,76811900,2.8252954286225354,2.809891653747887,2.775789208380982,2.7504713688901363,2.734012032876247,2.722583979030227,2.7133606873908267,2.7048183622006547,2.6962676256541283,2.6874532417309838,2.6783172651031455,2.6688783694231755,2.6591767313516868,2.649251946562929,2.639136304274303,1.2476764,0.855089374
2022/6/22,370.619995,374.390015,378.720001,370.179993,90059400,2.6472999040684395,2.6963397680010925,2.6975332969683574,2.6922108134709024,2.688096410332306,2.6850067225046743,2.681851956830193,2.677976576864063,2.6731568399674583,2.6674077972061006,2.6608409179481187,2.6535883334061823,2.6457702842883015,2.6374851241758455,2.628809520413791,2.1855286,1.017219808
2022/6/23,376.640015,378.059998,378.829987,372.890015,79292100,2.271458247558689,2.4259445140912916,2.487984661795628,2.5200891365574445,2.540798605988597,2.555345075294598,2.5654309279325442,2.5719204680844636,2.575471704,2.576644942640093,2.5759088655603297,2.573641323437424,2.570138380198008,2.565628190975731,2.5602856409289685,0.5814496,0.377013313
2022/6/24,381.399994,390.079987,390.089996,381.369995,98050300,2.495637560148436,2.5140335717915914,2.5234299708350276,2.5279743837165847,2.5315589461364074,2.534449785508383,2.5361795704215555,2.536469885171248,2.535302139511685,2.532807452416313,2.5291703840492143,2.5245749539110895,2.519181743584254,2.513122139412125,2.5065004850154606,2.2784484,2.275824105
2022/6/27,391.049988,388.589996,391.359985,387.440002,66009600,2.0063947932401462,2.187028304538978,2.2790499008341643,2.333814651535613,2.3709886260424664,2.3979394918268504,2.4178097413108137,2.432312297025145,2.4426065527953984,2.449564693863389,2.453862716730867,2.4560251095591465,2.456456877931329,2.455470007248442,2.453305443779089,0.079273,-0.629073539
2022/6/28,390.230011,380.649994,393.160004,380.529999,86548900,2.4715008834416907,2.473839302472714,2.4918256267570684,2.5072310635343666,2.5201746491435806,2.5308203351523884,2.5390569065116977,2.5448970870068384,2.5485205687624823,2.5501966633814197,2.550212550340194,2.548832646849547,2.5462826353695456,2.5427475306401566,2.538376217761149,0.7508374,-2.454966745
2022/6/29,381.230011,380.339996,382.269989,378.420013,65676000,1.9864254936313621,2.150609012674142,2.246921483977818,2.3096707681482997,2.354452859536191,2.388060502635855,2.4137196706414534,2.4332879533993337,2.4480409626122026,2.458940103642815,2.4667330460701846,2.4720042296604503,2.4752098004332037,2.4767056045713307,2.476770165637104,0.2727954,-0.233458798
2022/6/30,376.23999,377.25,380.660004,372.559998,112508300,2.050836959226067,2.1635342207337698,2.245624537725729,2.304392917047924,2.348557935181641,2.382811035,2.409625807078818,2.430544580572738,2.4466942450167717,2.4589619892520584,2.4680588508772305,2.474552895711436,2.4788950502595237,2.4814420021289165,2.482476249447837,1.1747858,0.268448338
2022/7/1,376.559998,381.23999,381.700012,373.799988,74839700,2.043646125839764,2.1256245656596953,2.1971338335052244,2.252531057,2.2960020678191575,2.3306652330321245,2.358389154673352,2.3804465562907016,2.397827862541577,2.411346015994832,2.421670989007971,2.4293488793659974,2.4348199691133567,2.4384370122833916,2.440482458896443,1.364992,1.24282771
2022/7/5,375.880005,381.959991,381.980011,372.899994,81438000,2.1522681391320386,2.178417517117212,2.2236962961438222,2.2654759022144075,2.3011788114515546,2.3311237842329757,2.3558829872274827,2.376052515706104,2.392235174306343,2.4050076301852936,2.414890025274301,2.422330914087547,2.4277058396002484,2.431323907003865,2.433437719786782,1.6228599,1.617533766
2022/7/6,382.109985,383.25,385.869995,379.600006,70426200,1.9753507615611408,2.0521783421399817,2.119510322378404,2.1749376504225992,2.2203855345050116,2.2578227780281126,2.288624134,2.3138288746699307,2.3343044416735954,2.350796835374939,2.363941759721092,2.3742711347499856,2.3822233296539213,2.3881563515780586,2.392361756862672,0.9840125,0.298347346
2022/7/7,385.119995,388.98999,389.829987,383.269989,64525900,1.8613204406079245,1.948487399773175,2.0221215954929925,2.0826723602524235,2.1325029608637855,2.1737489726622305,2.2079115479226585,2.2361205999948437,2.259305641223943,2.278256561374989,2.2936423191225233,2.306021745855109,2.315855960078183,2.3235226315731454,2.329330451,1.2229934,1.00488031
2022/7/8,387.269989,388.670013,390.640015,385.660004,72397800,1.6690003293854516,1.8014701555727775,1.900037841804557,1.9773080714688878,2.0394848828487064,2.0903725232640413,2.1323597498675806,2.1670973552845965,2.1958409575945397,2.2195966006544845,2.2391841869959235,2.255272778594409,2.2684069379177045,2.2790292714039375,2.287500070067206,0.8702007,0.361511101
2022/7/11,385.850006,384.230011,386.869995,383.5,58366900,1.574041596175139,1.716345948,1.8259201705847246,1.9128762953321428,1.9833300167698191,2.041292148738688,2.0893796755677334,2.129429219075743,2.1628376081358605,2.190718440685729,2.2139755068300446,2.2333449415223328,2.249425983863569,2.2627064201332026,2.273584223110265,0.2643486,-0.419850972
2022/7/12,383.649994,380.829987,386.160004,378.98999,62219200,1.6863075435160573,1.7652391890387078,1.8489738117464547,1.9236582228423478,1.987892219585926,2.042680179528825,2.0892585184370462,2.1287586133916205,2.162186360167689,2.190425906,2.2142412749001625,2.234281500955994,2.251090841060128,2.2651221904840124,2.276751416272065,0.6542448,-0.735046799
2022/7/13,375.100006,378.829987,381.920013,374.660004,84224600,1.7689499500563042,1.8060854423727153,1.8683509794125275,1.9314960526901515,1.9892807028319104,2.0404133799329673,2.084966973715356,2.1234366262134556,2.1564566284944657,2.1846833580934946,2.2087366229561978,2.2291721774827975,2.246473091714979,2.2610517564312986,2.273257077851764,1.8181837,0.994396412
2022/7/14,373.609985,377.910004,379.049988,371.040009,89704800,1.8886864160803036,1.8791631766924928,1.9140071887818317,1.9606445628617788,2.0080593233706945,2.0524439980409435,2.0925012848271045,2.127934860816089,2.158895659814413,2.1857317418047537,2.208859849890441,2.228698756245455,2.245637365657881,2.260022304869144,2.272155905134886,1.4560647,1.150937923
2022/7/15,382.549988,385.130005,385.25,380.540009,79060400,1.8708025463689897,1.8576933796517145,1.8827460274714476,1.9214832369341097,1.963240454759065,2.0036700360043906,2.0409879641614297,2.074546806610261,2.104251410568865,2.1302767879593216,2.1529171097011353,2.172503746267482,2.1893628851214473,2.203795852476537,2.216072021095557,0.7057933,0.674426109
2022/7/18,388.380005,381.950012,389.089996,380.660004,63203600,1.993283166484275,1.9473672859566986,1.9498664722601802,1.9734291708696237,2.0048643460415514,2.038136811,2.0704066097500085,2.100357645178273,2.127458882905863,2.1515934068723808,2.172855572059681,2.191437554581264,2.207567111322952,2.2214750174271796,2.233379435984121,0.1828083,-1.655593212
2022/7/19,386.079987,392.269989,392.869995,385.390015,78506000,2.2218263203375246,2.093392452172351,2.046106018573034,2.0364823170183834,2.0445277744183543,2.0606382976973356,2.0799255398870713,2.099818617,2.1189758570383717,2.136734232252627,2.1528080612330296,2.1671181963017094,2.1796945612924015,2.1906210459128155,2.2000049748280457,1.758705,1.603295226
2022/7/20,392.470001,394.769989,396.26001,391.029999,71843800,1.913445580651292,1.912288626182025,1.9150945079365338,1.9304175710346707,1.9530518175146692,1.9787540354583477,2.0049263748144095,2.030098955509775,2.053508007983169,2.0748161822180915,2.093933094809301,2.1109035286045534,2.1258402207312637,2.1388850150627117,2.150187450392167,0.9656812,0.586028994
2022/7/21,394.160004,398.790009,398.839996,391.630005,64903900,1.865426943,1.8741128490505394,1.8811522303209327,1.8972257656996496,1.9194309733219816,1.9444413756280525,1.969986559234536,1.9946961107049266,2.0178181498559034,2.0389958107204023,2.0581107612004534,2.0751804911138905,2.0902942252708683,2.1035746881204993,2.115156326463497,1.1873331,1.174651145
2022/7/22,398.920013,395.089996,400.179993,392.75,72197300,1.8821252347734423,1.889201343038693,1.8957380680342837,1.9104051493657062,1.9310926428934483,1.9548349856697063,1.9794477059173667,2.003539823,2.0263061539662623,2.0473328868835137,2.06645147,2.083638525333152,2.098951358217388,2.1124883184973884,2.124365476291809,0.3158478,-0.960096479
2022/7/25,395.75,395.570007,396.470001,393.209991,53631500,1.5279374664994756,1.6507357184861557,1.7152196646798044,1.7635593079190146,1.8060138148529261,1.8450025599579405,1.8809693797015896,1.913924974219515,1.9438661272945108,1.970865559518931,1.995065334466768,2.016649567363004,2.035819844682301,2.052778432781811,2.0677185502174793,0.1819333,-0.045481491
2022/7/26,393.839996,390.890015,394.059998,389.950012,52946400,1.5100683915205795,1.6187758305071005,1.6860867175214809,1.7384163984711842,1.7843151208169397,1.8262017764515968,1.8646773904864202,1.8998696343283084,1.9318462980152833,1.960721525769605,1.9866622188466345,2.0098685322925207,2.030553506663057,2.0489284291429612,2.065194162504363,0.0558608,-0.749030324
2022/7/27,394.359985,401.040009,402.880005,394.049988,82342100,1.9778079152737835,1.891565542772983,1.8677983952786283,1.8671259234171835,1.878107631990204,1.8951956339495475,1.9151706184073378,1.9360772432461848,1.9567376044891382,1.9764685966619246,1.9949004662529266,2.011858034562978,2.0272838750676634,2.0411896149227453,2.053625722193072,2.1604677,1.693889911
2022/7/28,401.890015,406.070007,406.799988,398.149994,73966600,2.012263539148262,1.9263654363706708,1.8922471276665165,1.8821544996480846,1.8854356512993418,1.8963344027080364,1.9113411689930513,1.9282489437566939,1.9456776954569928,1.9627852522960731,1.9790775627928476,1.9942825402852513,2.008267161870817,2.0209839206475624,2.0324368186829713,1.2217206,1.040083566
2022/7/29,407.579987,411.98999,413.029999,406.769989,87003700,1.8853523915759534,1.8521682431117035,1.8357740608723532,1.8330093863062595,1.8395673871616223,1.8519687542544732,1.867666886072556,1.8848983624331173,1.9024957662677693,1.919719579015063,1.9361241541338023,1.9514586917116141,1.9655979655482427,1.9784957211423972,1.990154215009163,1.3371638,1.081996943
2022/8/1,409.149994,410.769989,413.410004,408.399994,69997500,1.6671890035144936,1.715890103837098,1.7376324949034934,1.755948102876115,1.7755456476880447,1.796725730817998,1.8187513529378116,1.840805207200304,1.862247368169799,1.882647993561172,1.9017516536494703,1.9194293867197127,1.9356371565291433,1.950384862969327,1.9637149607893567,1.0411854,0.395941592
2022/8/2,409.119995,408.059998,413,406.820007,63435400,1.623667865028957,1.6799957914109973,1.7100572320281504,1.7338592085730344,1.7570200082190774,1.7806412502112587,1.8044675923775966,1.8279525947100856,1.8506059547869762,1.872080077895788,1.892164818841109,1.9107563560660967,1.927824858958416,1.9433885120017798,1.957494850567225,0.9483782,-0.259091957
2022/8/3,410.299988,414.450012,415.679993,410,67820600,1.6786160381892352,1.6950905140447148,1.7095062252471214,1.724653604686706,1.7420023753521907,1.7613198663915977,1.781807356521309,1.8026439966828558,1.823173658705434,1.8429352554352425,1.861635128905827,1.879105630227695,1.8952671853358265,1.9100987814284227,1.9236168291883033,1.3112369,1.011460912
2022/8/4,414.369995,414.170013,415.089996,412.440002,45656600,1.333111381,1.461480019,1.5321903478957404,1.5810212690051721,1.6205858714326655,1.6555888717767286,1.6877469839121744,1.7176382080119568,1.7454346260134666,1.7711903354573686,1.794945836,1.816758377168147,1.8367048558036745,1.8548764258861865,1.8713720844060893,0.173758,-0.048261699
2022/8/5,409.660004,413.470001,414.149994,409.600006,56814900,1.258672706969368,1.3842492341491255,1.4632005436722781,1.5199090899274095,1.565768645694877,1.6057146303770555,1.6418274548822251,1.6749710291414395,1.7055157921768327,1.7336491376316927,1.759501193658884,1.7831904485657293,1.8048366660108748,1.824561859120224,1.8424878939106173,1.0960284,0.930038804
2022/8/8,415.25,412.98999,417.619995,411.829987,53886100,1.307414747767127,1.3894391983246153,1.454413157115054,1.5057152947974257,1.5491867834939899,1.5879992136563248,1.6235888254684236,1.656551532914972,1.687129741838084,1.7154404205892666,1.7415699382834762,1.7656071191267617,1.787650518162399,1.8078065351734631,1.8261853675887874,0.5707393,-0.54425286
2022/8/9,412.220001,411.350006,412.75,410.220001,44931800,1.0995480632231487,1.2346255818057195,1.329074684258085,1.399941194123633,1.4573660967515487,1.5066216833256805,1.550339137213454,1.5898399189454682,1.6258249644052556,1.6587105177013435,1.688784205305456,1.7162741727743962,1.7413781651558484,1.7642751075793421,1.7851295538075898,0.1285719,-0.211051137
2022/8/10,418.779999,419.98999,420.140015,416.720001,68665700,1.4155885832804898,1.4056008237997275,1.4335957930489633,1.467377423579587,1.5013324275613673,1.5344163583562265,1.5663176971080273,1.5968209768727397,1.6257473857226492,1.652970841,1.678424206246066,1.7020924149443473,1.724000189998014,1.7441996955849015,1.762760376681753,0.3247567,0.288932376
2022/8/11,422.98999,419.98999,424.950012,419.209991,59489700,1.3992938021151216,1.3969571384629846,1.422447201,1.4539543324068935,1.4863737400305912,1.5184437756350988,1.549683242331057,1.5797752926439725,1.6084778426600983,1.6356213495609435,1.6611064303315282,1.6848930213464004,1.7069860971306983,1.7274221197715454,1.7462580376443628,0.4633731,-0.709236642
2022/8/12,422.029999,427.100006,427.209991,421.029999,61694500,1.4808232679778095,1.4440948579082091,1.4473846781284525,1.4645128416542905,1.487056572073319,1.5119568904616782,1.5377674887279351,1.5636241994404652,1.588952510692388,1.6133672691922119,1.6366212915698592,1.658568721,1.679136297478013,1.698301188388344,1.7160745390952359,1.227399,1.201338059
2022/8/15,424.769989,428.859985,429.410004,424.709991,54048300,1.3484747267623374,1.362115904497662,1.3838593201014282,1.4101599095641313,1.4381736751678296,1.4667215413607997,1.4951629726512734,1.5230387574378839,1.5499983560533674,1.5757877940624174,1.600239668,1.6232580739438143,1.6448018637080064,1.6648693941590371,1.6834861767989109,1.0923594,0.962873109
2022/8/16,427.730011,429.700012,431.730011,426.880005,59289000,1.2734576497865764,1.308173687925722,1.339077627759854,1.370242184931965,1.4012881273084181,1.431934375640675,1.4619447016797669,1.4910713058743512,1.5190834117979972,1.545797477403737,1.5710882501173078,1.5948853095822713,1.6171630533407209,1.637929430971286,1.6572159668474742,0.9351694,0.460571143
2022/8/17,425.910004,426.649994,429.5,424.540009,63563400,1.258181848851004,1.2935027190248367,1.3254458030793212,1.3572890824113837,1.3888741945540284,1.420004456,1.4504813896716897,1.4800781966699463,1.5085749724086337,1.5357919475814348,1.561603102652065,1.5859347707545903,1.6087570576119246,1.6300734546553104,1.6499113360804245,0.8429001,0.173743277
2022/8/18,426.859985,427.890015,428.609985,425.5,49023200,1.0786300279573628,1.164657410380072,1.2224736924727366,1.2698174202969845,1.3117347545453417,1.3502635344110712,1.3863229818932787,1.4203096735656073,1.4523775135648214,1.4825823011697747,1.5109521030132322,1.537517210950179,1.5623198427077891,1.5854148186953367,1.6068669458691232,0.4099705,0.241303949
2022/8/19,424.980011,422.140015,425.26001,421.220001,68016900,1.2555640160324935,1.2693049610254517,1.2959455458738893,1.3261715760722645,1.357429301267737,1.3887881653345362,1.4197763224540472,1.4500552213583215,1.4793529432659598,1.5074597619834413,1.5342281644508171,1.5595669196228414,1.5834311478520842,1.6058115554000674,1.6267247645440275,0.0658852,-0.668265783
2022/8/22,417.049988,413.350006,417.230011,412.399994,77695600,1.640296516751339,1.531867001138985,1.4956471138376028,1.487971488776569,1.494080568,1.5076583423493037,1.5255010622142826,1.5457407427089191,1.567181805604911,1.5890221118632901,1.610715513093889,1.6318920839625939,1.6523060547010613,1.6717996991635105,1.6902777142278755,0.0431658,-0.8871795
2022/8/23,412.899994,412.350006,415.420013,411.769989,49105200,1.3912416838765913,1.3910473474980662,1.3969245653385036,1.4107261602379448,1.4296452625048215,1.4516823698490853,1.4755318902174088,1.5002809720961499,1.5252619999554986,1.5499848081954897,1.5740969469067014,1.5973535505385963,1.6195922960062554,1.6407127834363504,1.660660152901397,0.6103219,-0.133201261
2022/8/24,412.109985,413.670013,415.109985,411.390015,49177800,1.224288269748577,1.2783089378940364,1.3102658972504881,1.3386293369541635,1.366658528,1.3948796387766857,1.4231932457453185,1.4513281911706448,1.4789859613158383,1.5059007617481261,1.5318621787993612,1.5567181829097145,1.5803688042198325,1.602756565724177,1.6238568429799378,0.727961,0.378546518
2022/8/25,415.23999,419.51001,419.559998,414.089996,50942300,1.2728350939113349,1.2924028849478466,1.3106906371337572,1.3311970947344238,1.3538979570208063,1.3781809388049726,1.403433844395187,1.4291161917174364,1.4547715616799015,1.4800327748859934,1.5046192562323921,1.5283275389988802,1.5510183479381725,1.572603299384923,1.593032981794438,1.0403642,1.028325812
2022/8/26,419.390015,405.309998,419.959991,405.25,103087000,2.088058719234284,1.8469346819757508,1.7353952662896661,1.678033247827279,1.6488857893656623,1.636260964,1.6339960249105832,1.6384543322066352,1.6473113424049175,1.6590027834638703,1.6724437847420102,1.6868696436104034,1.701737250446453,1.716660217068006,1.7313645390701493,0.135906,-3.357260902
2022/8/29,402.200012,402.630005,405.839996,401.200012,65370800,1.7854444724700016,1.7021595148583815,1.6478585012333957,1.6176314331351598,1.6034786544480202,1.600034802705663,1.6038344727673068,1.6125497663096477,1.624552380547197,1.6386741560526332,1.6540672068600606,1.6701142777146327,1.6863669769398362,1.7025014435772152,1.7182859598933808,0.9050184,0.10691024
2022/8/30,403.850006,398.209991,404.100006,396,85652400,1.8815429752787889,1.790619913805337,1.7274750660196578,1.6887223331282963,1.6671465040225186,1.657443237644928,1.6560088643624307,1.660349007667169,1.6686857501832864,1.679726061387494,1.692520050315591,1.706367548526266,1.7207527270684755,1.7352967299004847,1.749722835132643,0.0619042,-1.396561822
2022/8/31,399.929993,395.179993,401.23999,395.040009,76029700,1.786946505414945,1.7520273430120805,1.7120836599227243,1.6839677687486447,1.667592646939578,1.6605085473119068,1.6603889923965436,1.6653625820538955,1.6739748977916844,1.6851079203397061,1.697908549689849,1.7117303957905479,1.7260870770062655,1.740615193173397,1.7550453829850634,0.3275566,-1.18770787
2022/9/1,392.890015,396.420013,396.779999,390.040009,78740100,1.7543093575706221,1.736250797103496,1.705642546910794,1.6815687899964984,1.6665805653278913,1.659590587290992,1.6589468147256006,1.663120741208597,1.6708370098494343,1.6810718276993457,1.6930205776577385,1.7060600419009238,1.719712871953137,1.7336168642435505,1.7474996389059863,0.9900949,0.898469766
2022/9/2,400.279999,392.23999,401.559998,390.329987,99632100,2.1363517580723426,2.0010408380942706,1.9136903502617744,1.8546298624778972,1.8153081951980576,1.7902069308302904,1.7754942147489308,1.7684147766422322,1.766936326969196,1.7695357181945301,1.7750618228897623,1.7826414245875437,1.7916112410959464,1.8014674159052044,1.8118275391563579,0.3197759,-2.008596238
2022/9/6,393.130005,390.76001,394.119995,388.420013,76637400,1.915859118103001,1.8864133422301337,1.8438971528197396,1.807925770646527,1.781795528454419,1.764768565004933,1.755258162040849,1.7516739255219724,1.752632674480428,1.7569924858845165,1.7638351219736947,1.772434002853183,1.7822204021907184,1.7927526259289932,1.8036897894961086,0.2518225,-0.602852738
2022/9/7,390.429993,397.779999,398.589996,390.200012,70964200,1.957766153963108,1.910028740763492,1.8609971845995463,1.8204439683793194,1.790222938488175,1.7693934068878117,1.7563582230430133,1.749533975003868,1.7475356706221556,1.7492104894058127,1.7536234909132753,1.7600284804880775,1.7678362148937963,1.7765848427368855,1.7859144048438713,2.0900041,1.882541334
2022/9/8,395.390015,400.380005,400.859985,394.119995,80821700,1.8578345652162425,1.850019295803775,1.8213265050307437,1.7919257479702329,1.7680198117044175,1.7508075258256526,1.7398231658826646,1.7341153993134333,1.7326681639818042,1.7345511962366582,1.7389669815542699,1.7452554923073322,1.7528819730541405,1.7614190981497755,1.7705286729183123,1.3834366,1.262042492
2022/9/9,402.73999,406.600006,407.51001,402.459991,76706900,1.8041319007595786,1.8065737680420582,1.7868150564145227,1.7630541007444658,1.742372698888995,1.726838003344407,1.7165713360416164,1.7109935170621133,1.709322837,1.710777383516504,1.714653995723266,1.7203526743778996,1.7273766361074507,1.7353222378754998,1.7438656607583136,1.1843919,0.958438719
2022/9/12,408.779999,410.970001,411.730011,408.459991,69256300,1.606054439114864,1.6675646287967272,1.6812239146441474,1.6781683136742809,1.6710034210501927,1.6646465299794602,1.6608141614034415,1.6598715696801218,1.6616216810113391,1.6656576622130506,1.6715240087875611,1.6787881466375392,1.6870687440610934,1.696043145293593,1.7054452054491376,0.7216625,0.535740987
2022/9/13,401.829987,393.100006,403.100006,391.920013,122947100,2.7347402184964476,2.4328643344284537,2.2723911165973756,2.166674508799261,2.0913131824045625,2.0361077732754578,1.9954615936630677,1.9657549014792675,1.944419896497607,1.929541598807982,1.9196535223222169,1.913616624294932,1.910539112542453,1.9097193119320444,1.9106032534148771,0.3160588,-2.172555877
2022/9/14,394.470001,394.600006,396.200012,391.119995,85023700,2.245357705847568,2.171120170633155,2.1010248488794474,2.0422977069624397,1.9949212672982908,1.9577979790566462,1.929501852072732,1.9085862551819714,1.8937188969896097,1.883732683895438,1.8776356206908105,1.874600900720546,1.8739483257253837,1.8751231532243764,1.877675587977054,0.4385659,0.032956879
2022/9/15,392.959991,390.119995,395.959991,388.779999,87633800,2.127580881363776,2.117031432430012,2.0777031649240376,2.035711659515623,1.9981221852760307,1.9669641817047152,1.9423927644053092,1.9238337257458906,1.910465186248108,1.9014310665195284,1.8959344180239455,1.8932732897471267,1.892848575315975,1.8941587175027665,1.8967889995488634,0.7634365,-0.722718868
2022/9/16,384.140015,385.559998,386.25,382.109985,103084800,2.1276625327363154,2.127720741299827,2.098146750499711,2.0621495579548856,2.0279479118215518,1.998539065236375,1.9747099150822243,1.9562840958951289,1.9426894945837552,1.933227132094343,1.9271987939528448,1.923964177597897,1.9229621003370376,1.9237136930637009,1.9258171380481797,0.549275,0.369652456
2022/9/19,382.26001,388.549988,388.549988,382.179993,73278500,1.9540022254339247,2.0064762864840135,2.008238720552936,1.9920336792855975,1.970907349394805,1.9504233852872281,1.9328401403370405,1.9188742498686184,1.9085191696619261,1.9014460349997222,1.8972051192054997,1.895326410307968,1.8953674220800252,1.8969332174210725,1.8996820701620918,1.6454711,1.645471102
2022/9/20,385.059998,384.089996,386.119995,381.200012,77274900,1.9556637818884566,2.0039601920244667,2.0118996859006493,2.0016239125315454,1.984883719,1.967408189459495,1.9518109558435852,1.9391153094349476,1.9295424027964452,1.9229242602042824,1.9189225304943893,1.917143517804014,1.9171966817226878,1.9187222228932244,1.9214019969773137,0.275281,-0.251909314
2022/9/21,386.109985,377.390015,389.309998,377.380005,106746600,2.380650415747192,2.288792238499197,2.2332122431087242,2.187029593642128,2.146906926905092,2.1127029387656333,2.0843558408335006,2.0615148639040934,2.043624175343173,2.0300398758655267,2.0201119464718307,2.013230978997878,2.008850258920452,2.0064927655159375,2.005749814581563,0.8287828,-2.258416083
2022/9/22,376.579987,374.220001,378.299988,373.440002,89472600,2.033443772929334,2.083851015082931,2.093224394324898,2.0846414539898066,2.0688271546051604,2.051370856231251,2.035069495214843,2.021179389497105,2.010119819797253,2.0018703379187457,1.9961950317905846,1.9927677321782187,1.9912400835157857,1.9912767599592007,1.992572045658913,0.4567425,-0.626689171
2022/9/23,370.579987,367.950012,370.619995,363.290009,122346900,2.3688995571841613,2.3085048552245255,2.269163025459846,2.233543841811714,2.200350579,2.1705348069496497,2.1448112707852576,2.123390511,2.106115395125117,2.092620875441299,2.082449693598106,2.0751243730716147,2.0701875900844544,2.067222158876539,2.065858789936453,0.010796,-0.709691589
2022/9/26,366.410004,364.309998,370.209991,363.029999,92581200,2.251994596632341,2.2514095641376346,2.2383373313476547,2.2178585546555896,2.194392265536388,2.1711384402079217,2.149958349,2.1317353470855145,2.1167379159209725,2.104881931,2.0959004543112476,2.0894472070478884,2.085156448374435,2.0826755338736676,2.081681000900267,1.037086,-0.573130094
2022/9/27,368.019989,363.380005,370.399994,360.869995,108294100,2.3793716020875317,2.3383775757945897,2.307154665601806,2.2767432113646766,2.246962816346795,2.2191620135782735,2.194388864649718,2.173147180632911,2.155518142835938,2.1413192088240915,2.130227469819034,2.1218615658118503,2.115831322920157,2.1117653797860747,2.109324866094853,0.6467054,-1.260796734
2022/9/28,364.380005,370.529999,372.299988,362.600006,110802200,2.4282607225790365,2.3653907188733836,2.3218396996832573,2.2841506145511596,2.2496331368454183,2.218389799,2.1908630045660495,2.1672611397106976,2.147520028339801,2.1313848221848986,2.118495938986879,2.108452614225383,2.100853497905264,2.0953198576037027,2.0915071315777545,2.1735504,1.687796782
2022/9/29,366.809998,362.790009,367.109985,359.700012,112952300,2.6484426387257494,2.542375215217542,2.4736784707545905,2.4198570885545654,2.374024464495717,2.3342398511019913,2.2999034306833552,2.2706614832244383,2.2461270913601084,2.225847262498441,2.2093322140313014,2.1960899606164843,2.1856515676091672,2.177585913001929,2.1715063976991478,0.0817827,-1.095932232
2022/9/30,361.799988,357.179993,365.910004,357.040009,153711200,2.6211402397694377,2.560314267867071,2.5076659661154936,2.4612611629230723,2.4193150379024018,2.3816107638534043,2.348302804081424,2.3194376459993613,2.2948680009363396,2.274294187090919,2.257327755572073,2.2435445882943195,2.2325212665691443,2.223856969625859,2.2171849464880213,1.1359912,-1.276947251
2022/10/3,361.079987,366.609985,368.549988,359.209991,89756500,2.7362749953339187,2.6293307695678942,2.5528673935405535,2.4917435867206303,2.439785317062095,2.394735076929724,2.3556900826456655,2.3221182662075655,2.293542298,2.2694667655218925,2.2493823909468134,2.232787178916473,2.2192051507128996,2.2081982860881144,2.1993722525411696,2.068794,1.531516063
2022/10/4,372.399994,377.970001,378,366.570007,103602800,2.7773727735520186,2.6555814171139507,2.5674580296759486,2.497812628674633,2.439522403593212,2.389549759155851,2.3464855756495906,2.3094907695210267,2.2779050135490233,2.251123266040699,2.228569289473067,2.209698860792769,2.194008165704938,2.1810398088657332,2.1703851390015574,1.503761,1.495705448
2022/10/5,373.390015,377.089996,379.459991,370.950012,88065700,2.6081528824166575,2.5717723351509933,2.5206663885351754,2.470722832,2.424274862139921,2.381947516934778,2.3440272263994633,2.310574424336844,2.2814561829401967,2.256399288527458,2.235046714846344,2.217004015835414,2.2018721634809086,2.1892683326292994,2.1788376108069802,1.6256396,0.990915893
2022/10/6,375.619995,373.200012,378.720001,372.679993,82333500,2.2963714159757065,2.3807695248010847,2.3921896300521013,2.379404142344941,2.357198681064811,2.3316955067425216,2.3059579000619803,2.281604875901322,2.2594499167356785,2.2398286946855785,2.222792989284487,2.208231777742865,2.195947475247764,2.1857033137946233,2.1772520419859824,0.8253038,-0.644263626
2022/10/7,368.970001,362.790009,373.290009,360.940002,107789500,2.709567800324202,2.6613264762925444,2.6180556942186906,2.5752122091814575,2.5336521903557143,2.4943707378137394,2.458129843307621,2.4253777041992475,2.3962760239717924,2.3707702731151676,2.3486633856413417,2.329676435,2.313492751943152,2.299787394290521,2.288245430580987,1.1708291,-1.674930749
