,Open,Close,High,Low,Volume,DMN_14,AO_5_34,APO_12_26,BIAS_SMA_26,CMO_14,COPC_11_14_10,DPO_20,NATR_14,QQE_14_5_4.236_RSIMA,RSI_14,RVI_14,THERMOma_20_2_0.5,ZS_30,TRIX_30_9,VIX_Close,VIX_Open,VIX_High,VIX_Low,VIX_WCP,VIX_OHLC4,VIX_MIDPRICE_2,VIX_LDECAY_5,High_Open_ration,Close_Open_Ratio
382,383.649994,380.829987,386.160004,378.98999,62219200,2.361646294501586,-5.218942367647003,-2.1103868269231043,-0.013266980164915454,-11.519472934525313,3.689224902938372,-6.120012999999972,1.9236582228423478,46.37300853261644,44.240263532737345,41.23685422504128,5.232454186560734,-0.5519608914740062,-0.20901613388525364,27.290001,27.139999,27.75,25.82,27.0375005,27.000000000000004,26.770000500000002,27.290001,0.654244764565283,-0.7350467989320432
383,375.100006,378.829987,381.920013,374.660004,84224600,2.5022419877515363,-5.644264311764687,-1.8282705961538,-0.015337426467151749,-14.458923898239977,3.2377964112444944,-9.406513549999943,1.9314960526901515,45.1721850387043,42.77053805088001,38.343324525524594,5.146504835459708,-0.6260973371818752,-0.20764673238243825,26.82,27.35,29.059999,26.23,27.232499750000002,27.364999750000003,27.4399995,27.090001,1.8181836552676502,0.9943964117132031
384,373.609985,377.910004,379.049988,371.040009,89704800,2.5820814886264625,-7.474380035294132,-1.4151928141025678,-0.014390420615275623,-15.843888485965202,2.7172828082130653,-12.06349604999997,1.9606445628617788,44.140808611475336,42.078055757017395,35.46325536927755,5.001122946368309,-0.6350404059626532,-0.20628766289833012,26.4,27.469999,28.450001,26.200001,26.8625005,27.130000250000002,27.630000000000003,26.62,1.4560646712908356,1.1509379226039744
385,382.549988,385.130005,385.25,380.540009,79060400,2.3976470965816405,-8.149645476470596,0.13544855128208155,0.007533340751453954,-1.9001021918670538,2.2362859762855956,-6.319995000000006,1.9214832369341097,45.77718870900571,49.04994890406647,40.13843476355246,5.429587427666565,-0.09443004773776922,-0.2044290343725219,24.23,26.719999,26.719999,24.129999,24.827499500000002,25.44999925,26.29,26.2,0.7057932517828271,0.67442610924876
386,388.380005,381.950012,389.089996,380.660004,63203600,2.2263865896828876,-7.686056432352984,1.3953853589744085,0.0021656911214982255,-7.198403222244441,1.5799199029844182,-10.804988349999974,1.9734291708696237,45.985058602296405,46.40079838887778,37.320824005667866,5.278197767888796,-0.2585222703548362,-0.20233676981038506,25.299999,24.83,25.91,24.379999,25.22249925,25.104999499999998,25.424999,25.299999,0.1828083296924625,-1.655593212117078
387,386.079987,392.269989,392.869995,385.390015,78506000,2.0673589761340545,-5.715937082352866,2.9997439166666595,0.030196732915082958,9.823189471222195,2.067048997136329,-2.045011950000003,2.0364823170183834,48.96057064673464,54.91159473561109,43.04197648238169,5.225989504280338,0.6292872387267082,-0.19934696751636727,24.5,25.120001,25.41,24.23,24.66,24.81500025,25.07,25.099999,1.7587049908391132,1.6032952259708795
388,392.470001,394.769989,396.26001,391.029999,71843800,1.919690477838717,-2.0684675735293467,3.9360899487179495,0.03624213217925765,13.410135963222215,2.7742583702012404,-0.8040131000000201,1.9304175710346707,51.54206975836013,56.70506798161111,49.45851090304605,5.265417551491732,0.9594825407643679,-0.1954357526802175,23.879999,24.23,24.73,23.4,23.972499499999998,24.05999975,24.405,24.3,0.9656811961024245,0.5860289943536308
389,394.160004,398.790009,398.839996,391.630005,64903900,1.7825697294216245,2.4504149147059024,4.423591102564103,0.04428621297258517,18.99021554283592,3.9593315014261212,1.9760074999999802,1.8972257656996496,54.19308242937941,59.495107771417956,56.13172368269136,5.009662165635373,1.5554794964485803,-0.1904941171454011,23.110001,24.07,24.67,22.92,23.4525005,23.69250025,23.825000000000003,23.679999000000002,1.1873330506663913,1.174651144970047
390,398.920013,395.089996,400.179993,392.75,72197300,1.6552433201771872,5.628384167647027,4.594103551282103,0.03239078601542755,11.846016042754721,4.251560819066078,-3.1620044500000404,1.9104051493657062,54.76972429337873,55.923008021377356,48.362056302792034,4.660170245098675,1.405136434799526,-0.18495463641415855,23.030001,23.299999,23.809999,22.41,23.07000025,23.13749975,23.54,23.030001,0.31584777873754893,-0.9600964792909495
391,395.75,395.570007,396.470001,393.209991,53631500,1.5370116544502144,8.11947200000003,4.5128231089743736,0.03194730219411479,12.579328535242011,4.652758784437547,-4.207994400000018,1.7635593079190146,55.27637095145949,56.289664267621006,55.71439035543401,4.569677078898801,1.551396840385433,-0.1789061709285944,23.360001,24.33,24.57,23.190001,23.620000750000003,23.8625005,23.490000000000002,23.360001,0.1819332912192103,-0.04548149084018307
392,393.839996,390.890015,394.059998,389.950012,52946400,1.6600807505609423,9.329030279411711,3.7655147756410656,0.017264166478103915,3.536214147950994,4.784827498874416,-10.945986549999986,1.7384163984711842,54.10694965896482,51.76810707397549,47.920827717839785,4.444943928527485,0.9739287731321284,-0.17277160109467893,24.690001,23.950001,25.309999,23.82,24.627500249999997,24.442500250000002,24.25,24.690001,0.05586075620415714,-0.7490303244874043
393,394.359985,401.040009,402.880005,394.049988,82342100,1.541503554092277,10.688616811764689,3.813270096153815,0.04001662076395096,18.775120618741692,5.684450083898688,-2.899991849999992,1.8671259234171835,55.86715320910017,59.38756030937085,55.913407283845665,4.861616602001056,1.9779630489276014,-0.1659175456765416,23.24,24.27,24.41,23.02,23.4775,23.735,24.1649995,24.490001,2.1604676752383964,1.6938899112697765
394,401.890015,406.070007,406.799988,398.149994,73966600,1.4313961573713772,12.449115352941135,4.724297403846094,0.04981487078937752,25.0906832619318,7.000387176359401,0.03150609999994458,1.8821544996480846,58.093216016388745,62.5453416309659,63.459296526662264,4.7890822589533375,2.250527706209351,-0.15817147538135234,22.33,23.33,23.540001,22.219999,22.605,22.855,23.3149995,23.04,1.2217205744710973,1.040083566146815
395,407.579987,411.98999,413.029999,406.769989,87003700,1.3291535747019734,15.038761970588268,6.041478102564099,0.06115245320317597,31.810787049342274,8.922286797166068,3.605990449999979,1.8330093863062595,60.69727518581621,65.90539352467113,70.3296827509849,5.153931091433973,2.4601723145672256,-0.14934381203018932,21.33,22.129999,22.16,21.209999,21.50749975,21.7074995,22.375,22.13,1.3371637896440578,1.0819969430932732
396,409.149994,410.769989,413.410004,408.399994,69997500,1.2342140336518153,17.71823317352937,7.521733608974387,0.0545928275003269,29.23770408618511,10.235308789268306,0.5144883000000391,1.755948102876115,62.004467471575,64.61885204309256,57.25891085987031,4.818319082725974,2.1467522363800704,-0.13976954463551516,22.84,22.41,23.27,22.26,22.802500000000002,22.695,22.2399995,22.84,1.0411853996018934,0.39594159202163326
397,409.119995,408.059998,413.0,406.820007,63435400,1.258912102676691,20.347614917647036,8.741027474358987,0.04577861251558568,23.471856482610857,11.281850067543765,-3.789502950000042,1.7338592085730344,61.91495439481848,61.73592824130543,47.46400476354779,4.5099065034187396,1.7935525202980573,-0.12983600050411326,23.93,24.08,24.68,22.67,23.802500000000002,23.840000000000003,23.47,23.93,0.9483782380276923,-0.2590919566275439
398,410.299988,414.450012,415.679993,410.0,67820600,1.168989809628342,22.088056167646982,10.454744807692293,0.05945442111284582,31.25948700486975,12.312175667553623,1.145510750000028,1.724653604686706,63.15321743069062,65.62974350243488,55.82639990641593,4.383248074521719,2.135439540119669,-0.11926049452701815,21.950001,23.860001,23.92,21.68,22.3750005,22.8525005,23.18,23.73,1.3112369381790085,1.0114609118633537
399,414.369995,414.170013,415.089996,412.440002,45656600,1.0854905375120198,23.294439988235354,10.990515307692363,0.0552608923409994,30.63218926922475,12.672278645282276,-0.48698919999998225,1.5810212690051721,63.87417649866454,65.31609463461237,47.23648746230168,4.198177019805364,1.9242377211853114,-0.1082676205619526,21.440001,22.059999,22.66,21.440001,21.74500075,21.900000249999998,22.6800005,21.750001,0.17375799615992174,-0.0482616990643915
400,409.660004,413.470001,414.149994,409.600006,56814900,1.2108123562611772,22.38458808529407,11.274618679487105,0.0500681808794845,28.972699816543148,12.88873487777907,-2.0760011499999678,1.5199090899274095,64.0782343018669,64.48634990827158,40.83887827825379,4.068826446490566,1.7099361384173297,-0.0970787768687198,21.15,21.5,22.58,20.76,21.41,21.497500000000002,21.71,21.240001,1.0960284031047312,0.9300388035928472
401,415.25,412.98999,417.619995,411.829987,53886100,1.1243257593853682,21.70888113235293,11.083335429487079,0.04520028810568655,27.77403628216564,12.59717693823259,-3.629011700000035,1.5057152947974257,64.01449558160554,63.88701814108282,35.469014763439766,4.011795451586705,1.5397911395246082,-0.08586714515015359,21.290001,21.74,22.01,20.83,21.355000500000003,21.46750025,21.67,21.290001,0.5707393136664701,-0.5442528597230638
402,412.220001,411.350006,412.75,410.220001,44931800,1.1590157765721307,20.926380473529377,11.280258724358873,0.038007523202317595,23.54917497554884,11.92907168543108,-5.90049590000001,1.399941194123633,63.2678595503285,61.77458748777442,30.971743891331712,4.093528741911783,1.3128591677889079,-0.07485681006379474,21.77,21.41,22.23,21.41,21.795,21.705,21.53,21.77,0.1285718787817807,-0.21105113722999994
403,418.779999,419.98999,420.140015,416.720001,68665700,1.0762289353883983,20.750853038235277,11.852565038461421,0.05591245000132106,35.6256622338168,12.011019722408875,2.067487949999986,1.467377423579587,64.78285007252181,67.81283111690841,40.24905816138224,4.407479814110661,1.793802811614304,-0.0635414642674248,19.74,22.280001,22.34,19.540001,20.34000025,20.9750005,20.9400005,21.57,0.3247566749242077,0.2889323756839692
404,422.98999,419.98999,424.950012,419.209991,59489700,0.999355440003505,21.054441758823543,12.864486416666637,0.052174423316666774,35.625662233816804,11.69866761196811,2.401487549999956,1.4539543324068935,65.79284375398402,67.8128311169084,40.24905816138223,4.4458147841953615,1.6489052715068215,-0.05209356593243175,20.200001,19.84,20.85,19.709999,20.24000025,20.15,20.9400005,20.200001,0.4633731403431173,-0.709236641746534
405,422.029999,427.100006,427.209991,421.029999,61694500,0.9279729085746766,22.374323126470642,13.570382987179528,0.06607197414725108,44.05927317517697,11.783787508874035,9.918502750000016,1.4645128416542905,67.87177469851885,72.0296365875885,49.35359933086306,4.2376399476053255,1.9586196624762209,-0.04018119948866472,19.530001,20.34,20.35,19.120001,19.63250075,19.8350005,19.985000499999998,20.000001,1.227399002979413,1.201338059382843
406,424.769989,428.859985,429.410004,424.709991,54048300,0.8616891293907655,23.733677250000028,13.92377966666669,0.06635065577963029,45.9470127454416,12.044927660056437,12.170982100000003,1.4101599095641313,69.57235192325282,72.97350637272079,56.09615955223088,4.184530619261963,1.88761933298182,-0.027901766701010633,19.950001,20.74,21.16,19.809999,20.21750025,20.415,20.1400005,19.950001,1.092359422783987,0.9628731091922751
407,427.730011,429.700012,431.730011,426.880005,59289000,0.8001399058628488,26.048855029411754,13.65076864102565,0.06381340694395532,46.86859836734045,11.945602667792667,13.974510050000049,1.370242184931965,70.8596676767253,73.43429918367022,61.94985250171049,4.006956941237012,1.776458549627367,-0.015405758074293896,19.690001,20.23,20.389999,19.5,19.817500250000002,19.9525,20.33,19.750001,0.935169358504517,0.46057114285582
408,425.910004,426.649994,429.5,424.540009,63563400,0.9101296268726523,26.39406010882351,13.2117944294871,0.05167402254882547,37.68928937805176,11.50966770466644,11.811992049999958,1.3572890824113837,70.18799334749215,68.84464468902588,53.834331512012724,3.8481987563572946,1.469361372161431,-0.0030855972995569303,19.9,19.74,20.629999,19.41,19.95999975,19.919999750000002,20.0199995,19.9,0.8429001353065154,0.17374327746478044
409,426.859985,427.890015,428.609985,425.5,49023200,0.8451203678103155,25.905382088235285,12.977371692307713,0.049847583432814924,39.34899238302333,10.718883875418479,14.113513600000033,1.2698174202969845,70.01682762883199,69.67449619151166,60.07146760216743,3.5731313509899336,1.4308508041585077,0.009024391757206374,19.559999,20.51,20.610001,19.43,19.78999975,20.0275,20.0199995,19.7,0.4099704965317843,0.24130394888150752
410,424.980011,422.140015,425.26001,421.220001,68016900,1.090468841538164,24.39144285000009,11.917051006410134,0.03143463431708193,22.98985320531126,9.587258911779339,9.475012599999957,1.3261715760722645,67.17619395343988,61.49492660265563,52.27840424617211,3.6404520794670803,1.0118534082204147,0.020423723597717824,20.6,20.16,21.27,20.08,20.6375,20.5275,20.35,20.6,0.06588521642257478,-0.668265783446456
411,417.049988,413.350006,417.230011,412.399994,77695600,1.6425787099997586,20.84317914411764,10.763332435897382,0.0072862955858754574,3.069657307292941,7.964573891511294,1.3635039499999948,1.487971488776569,61.962405520175416,51.53482865364647,45.900944670228434,4.133743024279742,0.43225817300415637,0.030503246175928034,23.799999,22.41,24.620001,22.389999,23.652499499999998,23.30499975,22.3500005,23.799999,0.04316580869917339,-0.8871795004103866
412,412.899994,412.350006,415.420013,411.769989,49105200,1.5702520164283422,16.793530670588268,9.50076898076918,0.00199444818596084,1.0641836677179095,6.1465277565601335,1.3440032000000315,1.4107261602379448,58.15230095806993,50.532091833858956,40.12461923741909,3.912433974348338,0.31886126102033485,0.03930304758903436,24.110001,24.129999,24.209999,23.07,23.87500025,23.87999975,23.505,24.110001,0.6103218785709139,-0.13320126132043122
413,412.109985,413.670013,415.109985,411.390015,49177800,1.485232158112028,13.254235299999948,8.734359717948792,0.003195575366721437,3.7270616728340147,4.690301878214309,3.3335093999999685,1.3386293369541635,56.05604425085229,51.863530836417006,47.747827472576006,3.576009214886592,0.35092463099700366,0.04702580573154869,22.82,24.370001,24.860001,22.73,23.30750025,23.6950005,23.7950005,23.910001,0.7279610077877633,0.37854651835237346
414,415.23999,419.51001,419.559998,414.089996,50942300,1.3791441468183068,10.364854214705872,8.462820782051267,0.01501597583624048,14.66970065378369,3.622255148802206,9.980006650000064,1.3311970947344238,56.48231294286548,57.33485032689184,54.23403343361949,3.6592476706116797,0.714406823572787,0.05415276541382852,21.780001,22.41,23.129999,21.77,22.11500025,22.2725,23.3150005,22.62,1.0403641518245943,1.028325812261012
415,419.390015,405.309998,419.959991,405.25,103087000,1.9120621363313068,7.431381685294127,6.9887193076923495,-0.019935988693212447,-11.631524435499047,1.5117814696217509,-2.4320063999999775,1.678033247827279,52.38295455599381,44.18423778225048,46.66760025069932,4.152652273410566,-0.4292191697376445,0.05973453683902896,25.559999,22.07,25.9,21.67,24.6724995,23.79999975,23.785,25.559999,0.13590595379339132,-3.357260901883894
416,402.200012,402.630005,405.839996,401.200012,65370800,2.0647711265933615,4.556352367647094,5.252053544871728,-0.02709860908199624,-15.567622842292971,-0.7157465720858823,-3.3569991000000527,1.6176314331351598,48.994032563613715,42.21618857885352,39.46554650410601,5.101923009276228,-0.7675921245542612,0.06378822609693913,26.209999,26.860001,27.67,25.469999,26.389999250000002,26.55249975,24.67,26.209999,0.9050183718045165,0.10691024047009914
417,403.850006,398.209991,404.100006,396.0,85652400,2.2887169032652737,1.2073529294117407,2.743014448717929,-0.03801500543465419,-21.757552060156286,-3.364681367502651,-5.950513150000006,1.6887223331282963,45.70309636571643,39.121223969921864,32.57153656606317,5.111264817916588,-1.2048486543297015,0.06622915747465097,26.209999,25.75,27.690001,25.129999,26.3099995,26.194999749999997,26.41,26.209999,0.061904171421505436,-1.3965618215194493
418,399.929993,395.179993,401.23999,395.040009,76029700,2.1938079101748937,-2.493911905882328,-0.22865070512818875,-0.045715171603734284,-25.77482444835334,-5.868044244183691,-6.864010299999961,1.6839677687486447,42.83959350241874,37.112587775823336,26.432905053411584,4.896860168591202,-1.482362850803675,0.06710123204991536,25.870001,25.860001,26.620001,25.309999,25.9175005,25.9150005,26.41,26.009999,0.32755657813340167,-1.1877078696620784
419,392.890015,396.420013,396.779999,390.040009,78740100,2.3942502023052645,-7.486175197058856,-2.8242918012819587,-0.04230982013730633,-22.991680827002337,-8.002588681900399,-3.94448895000005,1.6815687899964984,41.39444886377877,38.50415958649883,40.099990181941685,4.906683009677754,-1.350586032903845,0.06674620141502441,25.559999,26.879999,27.450001,25.25,25.95499975,26.28499975,26.3500005,25.670001,0.9900948997138473,0.8984697664052311
420,400.279999,392.23999,401.559998,390.329987,99632100,2.223232330712026,-11.143763811764757,-5.159868403846076,-0.05118885060652012,-28.71776675436209,-10.221615444454214,-6.6615114500000345,1.8546298624778972,39.4766714501255,35.641116622818956,32.83212426501757,4.8946178658989234,-1.6929770494778125,0.06509492189430421,25.469999,25.51,26.280001,23.190001,25.1025,25.11250025,25.320000999999998,25.469999,0.319775907664083,-2.008596237655132
421,393.130005,390.76001,394.119995,388.420013,76637400,2.200856735661169,-13.656704958823582,-7.437497794871831,-0.05289817094120408,-30.683034019469975,-11.980443440812746,-6.393491899999958,1.807925770646527,37.87060863017201,34.658482990265014,27.19861771517147,5.137035497718073,-1.768480455402056,0.062288353554551534,26.91,25.459999,27.799999,25.33,26.737499749999998,26.374999499999998,25.494999999999997,26.91,0.25182254913359625,-0.6028527382436658
422,390.429993,397.779999,398.589996,390.200012,70964200,2.0436526831139386,-14.80976356764711,-8.967884128205071,-0.03471462083869925,-14.550500299001271,-12.332264071795827,2.598997699999984,1.8204439683793194,39.48865570361446,42.724749850499364,38.52567812335137,5.073508402697302,-1.2194661669218374,0.059025582662664,24.639999,26.93,27.15,24.540001,25.24249975,25.815,26.17,26.71,2.0900041355173142,1.8825413343692452
423,395.390015,400.380005,400.859985,394.119995,80821700,1.8976774914629393,-15.006088688235366,-9.753333198717996,-0.027708291952006636,-9.174878669987566,-12.286169139820748,7.7770036000000005,1.7919257479702329,41.46329069074505,45.41256066500622,46.727368795068884,4.9636488405356545,-0.9839914847767076,0.05558773430105468,23.610001,24.700001,25.9,23.559999,24.17000025,24.44250025,25.354999499999998,24.439999,1.38343655441071,1.2620424923982914
424,402.73999,406.600006,407.51001,402.459991,76706900,1.7621290992155834,-12.941677741176534,-9.930576557692405,-0.011879015586347741,2.600846771748391,-11.345656521041795,16.047004600000037,1.7630541007444658,44.74233492245476,51.30042338587419,53.01687354202572,5.285205712865591,-0.4328816389561307,0.05244940682160859,22.790001,23.49,23.57,22.639999,22.947500249999997,23.122500000000002,24.269999499999997,23.410001,1.184391944788012,0.9584387187376229
425,408.779999,410.970001,411.730011,408.459991,69256300,1.6362627349858962,-10.560352658823547,-10.032500173076983,-0.0009602200508801451,9.949789370972582,-9.777411138441547,22.37949960000003,1.6781683136742809,48.15318817679861,54.97489468548629,58.54410585813756,5.353281359259344,-0.04104654592386627,0.04987157009432863,23.870001,23.58,24.23,23.16,23.782500499999998,23.71000025,23.4349995,23.870001,0.7216625097158962,0.5357409866817016
426,401.829987,393.100006,403.100006,391.920013,122947100,2.7008138253440683,-9.474263455882351,-11.44987249358968,-0.0425774976448261,-17.472160100313257,-9.180751120413262,5.893504200000052,2.166674508799261,45.856765434480195,41.26391994984336,51.59695488016208,6.4186810393298845,-1.512876356391999,0.04657526276912183,27.27,23.67,28.15,23.530001,26.55500025,25.655000249999997,25.655,27.27,0.31605879130170306,-2.1725558774686493
427,394.470001,394.600006,396.200012,391.119995,85023700,2.565042694962344,-9.47994023235293,-11.63506474999997,-0.0372656445602112,-14.88211189789098,-8.391418991646031,9.013003400000002,2.0422977069624397,44.75749164000497,42.55894405105451,57.090176407936255,6.464520368917514,-1.3063897742705197,0.042819290943585386,26.16,26.73,27.559999,26.16,26.50999975,26.65249975,25.8400005,27.07,0.4385659227861006,0.032956878766551075
428,392.959991,390.119995,395.959991,388.779999,87633800,2.548967931036465,-10.206733467647098,-11.861026698717922,-0.04629591342412154,-20.518627998044593,-8.148610156604313,6.4949933999999985,2.035711659515623,43.08522309366255,39.740686000977696,51.790905571507814,6.071708524258707,-1.543089723651633,0.03842232336499496,26.27,26.1,26.93,25.42,26.2225,26.18,26.489999500000003,26.27,0.7634364995697488,-0.7227188683440257
429,384.140015,385.559998,386.25,382.109985,103084800,2.8433283645338636,-13.611264435294117,-11.590962320512858,-0.0543822572911985,-25.89751989024226,-7.680365119870748,3.2164966500000105,2.0621495579548856,41.07389541406799,37.05124005487887,46.44510276836139,6.418211617186449,-1.732428132438051,0.03323969637125668,26.299999,27.469999,28.450001,26.139999,26.7974995,27.0899995,26.9350005,26.299999,0.5492749824565907,0.36965245601919444
430,382.26001,388.549988,388.549988,382.179993,73278500,2.6402334813528707,-17.806089814705842,-10.934231891025604,-0.044214449803999356,-20.15554687576743,-7.006902058817034,6.845987100000002,1.9920336792855975,40.690005796750754,39.92222656211628,52.223363897224154,6.025999844121072,-1.397539936992963,0.027667483909343815,25.76,27.690001,27.950001,25.559999,26.2575,26.74000025,27.005000000000003,26.099999,1.6454711022479078,1.6454711022479078
431,385.059998,384.089996,386.119995,381.200012,77274900,2.5216440183990936,-19.804032191176532,-10.307502153846144,-0.051325131630646226,-25.605980132853674,-6.566204547512559,3.4204952499999877,2.0016239125315454,39.52567384235822,37.19700993357316,45.98358830498172,5.683523001823825,-1.5801662534235803,0.02153848341530651,27.16,25.65,27.809999,25.610001,26.935000000000002,26.557499999999997,26.755000000000003,27.16,0.2752809965993948,-0.25190931414278517
432,386.109985,377.390015,389.309998,377.380005,106746600,2.61438423137059,-20.999532738235303,-9.565385839743556,-0.06329357484682818,-33.00467241534074,-6.741289520963284,-1.9204860999999482,2.187029593642128,37.516337159015364,33.497663792329625,39.57248960318522,5.506045287364416,-1.8467109904860122,0.014574687531299091,27.99,28.030001,30.18,25.549999,27.92749975,27.937499999999996,27.8649995,27.99,0.8287827625074271,-2.2584160831789912
433,376.579987,374.220001,378.299988,373.440002,89472600,2.709071286272691,-23.18497379705883,-8.809873346153836,-0.06621611279760209,-36.235885254333965,-7.618326581616345,-2.900000249999948,2.0846414539898066,35.63824389695458,31.882057372833014,33.39181524887042,6.030232402853521,-1.8586282900678401,0.0067954592521957125,27.35,28.16,28.379999,26.709999,27.4474995,27.6499995,27.8649995,27.79,0.4567425405960216,-0.6266891713499347
434,370.579987,367.950012,370.619995,363.290009,122346900,3.2405656943960754,-25.308795485294127,-9.038013980769279,-0.07665978898410464,-42.17630549588632,-8.959063639362213,-6.622488650000037,2.233543841811714,33.39611168198867,28.911847252056848,27.527565652235687,6.422590554962708,-2.0140166463109432,-0.00197884432493467,29.92,27.68,32.310001,27.58,29.93250025,29.372500249999998,29.509999999999998,29.92,0.010796049814746274,-0.7096915894705349
435,366.410004,364.309998,370.209991,363.029999,92581200,3.0276688590820697,-27.642941761764632,-9.598462628205198,-0.08014944776381605,-45.35889943426207,-10.661092714591918,-8.494501850000006,2.2178585546555896,31.37092454894877,27.32055028286896,22.311772455062812,5.84996326401388,-2.0211475950922573,-0.011706614881790145,32.259998,31.74,32.880001,29.83,31.80749925,31.677499750000003,30.2300005,32.259998,1.037086039823298,-0.5731300939043158
436,368.019989,363.380005,370.399994,360.869995,108294100,2.9656927977190612,-29.899413973529477,-10.940128993589724,-0.07723200573735811,-46.174032570525426,-12.654456006212309,-7.522494450000011,2.2767432113646766,29.88494427087828,26.91298371473728,18.03175368806112,5.498538572203031,-1.9088187664120742,-0.02216032452821981,32.599998,31.200001,34.139999,30.299999,32.4099985,32.059999250000004,31.9849995,32.599998,0.6467053614307844,-1.2607967335165664
437,364.380005,370.529999,372.299988,362.600006,110802200,2.7538575978819835,-31.57900278529405,-12.663205814102582,-0.05512363233011475,-30.104208045884704,-13.141336231942006,0.8349992500000099,2.2841506145511596,31.57259483960474,34.947895977057655,32.79689163944452,5.155820041517027,-1.4343539981828557,-0.032604631587573873,30.18,34.5,34.880001,30.030001,31.317500499999998,32.3975005,32.455000999999996,32.399998,2.173550384577222,1.68779678237284
438,366.809998,362.790009,367.109985,359.700012,112952300,2.764295912318984,-32.346266702941136,-13.282885166666631,-0.07034222728976525,-38.04456007537826,-14.533638159966847,-5.508491100000015,2.4198570885545654,31.374303213840122,30.977719962310875,27.342184049795428,5.159075561372547,-1.7430486011315178,-0.043428320375404894,31.84,31.67,33.459999,31.16,32.07499975,32.03249975,32.455000999999996,31.84,0.08178266722162446,-1.0959322324687588
439,361.799988,357.179993,365.910004,357.040009,153711200,2.7568464185819153,-31.599766141176474,-14.228526506410333,-0.0795935900018504,-43.09092483166018,-16.237975716666107,-10.032008049999945,2.4612611629230723,30.401048003950056,28.454537584169913,23.381698638158916,4.92106865076564,-1.9192263885998029,-0.054801633577661324,31.620001,31.610001,33.25,29.389999,31.47000025,31.46750025,31.424999,31.64,1.1359911930124305,-1.2769472507555641
440,361.079987,366.609985,368.549988,359.209991,89756500,2.5599288172546344,-30.289531711764653,-14.153077660256372,-0.05031458106864617,-24.70391200987564,-15.887600548754865,0.045983499999977084,2.4917435867206303,32.81671333432077,37.648043995062174,33.84209937506496,4.703822493549861,-1.3205567346930323,-0.06585183185394694,30.1,33.0,33.060001,29.629999,30.7225,31.447499999999998,31.3199995,31.420001,2.0687939705725,1.531516062672279
441,372.399994,377.970001,378.0,366.570007,103602800,2.3770767588793023,-27.28247095588239,-13.734039064102546,-0.018212660910387868,-6.885458265051569,-14.567501042084565,11.850500250000039,2.497812628674633,37.396899178705254,46.557270867474216,41.93687286602208,5.155840541783209,-0.6241918388093405,-0.07573518412548053,29.07,29.52,29.620001,28.559999,29.08,29.192500000000003,30.810000000000002,29.900000000000002,1.5037610338951852,1.4957054483733512
442,373.390015,377.089996,379.459991,370.950012,88065700,2.207285561816494,-24.20749937941173,-13.706730358974312,-0.017992836003485446,-7.982320523585019,-12.90081690583805,11.41099509999998,2.47072283205546,40.26754603187267,46.00883973820749,37.20323975106339,5.081951442565765,-0.624314567424564,-0.08458794766852407,28.549999,29.360001,30.110001,28.5,28.92749975,29.13000025,29.3050005,28.87,1.6256396143855096,0.9909158925955692
443,375.619995,373.200012,378.720001,372.679993,82333500,2.0496223074010294,-20.23805863529418,-13.652306756410212,-0.025682346585858218,-12.86836914755946,-11.130418739075582,7.204011250000008,2.379404142344941,41.36696916332187,43.56581542622026,33.21422151753792,4.762716162321407,-0.8037452758532724,-0.0927327525820476,30.52,28.6,30.74,28.559999,30.08499975,29.60499975,29.619999999999997,30.52,0.825303775428677,-0.6442636260617601
444,368.970001,362.790009,373.290009,360.940002,107789500,2.7417914997295325,-17.459323541176502,-13.623205307692274,-0.04976938800786057,-24.4324142806203,-10.467082998172875,-3.933991600000013,2.5752122091814575,40.1725770621112,37.783792859689854,29.992331167439705,5.42721852781461,-1.3962416960346442,-0.10087746544638065,31.360001,30.370001,32.02,29.879999,31.15500025,30.90750025,30.2899995,31.360001,1.1708290615203627,-1.6749307486382956
445,363.959991,360.019989,364.209991,357.670013,76042800,2.7795198926059954,-16.46276220294112,-13.40653871794882,-0.0535541626860887,-27.20111120878853,-9.658049202974995,-7.7810120000000325,2.491230560922376,38.91486617327605,36.399444395605734,27.244500052077974,5.775104191832265,-1.4700236988007678,-0.10909026225042195,32.450001,32.93,33.990002,32.049999,32.73500075,32.8550005,31.9350005,32.450001,0.06868886860698928,-1.0825371187570978
446,358.23999,357.73999,363.029999,355.709991,92482800,2.720984328848423,-17.450910785294127,-12.930450807692296,-0.05625591361020854,-29.491033044879966,-8.751390001736132,-10.63551050000001,2.4456510977552135,37.694738608037376,35.254483477560015,24.641405832652666,5.411763030705381,-1.503086662409393,-0.11739206417282766,33.630001,33.560001,34.43,32.450001,33.535000749999995,33.51750075,33.239999499999996,33.630001,1.3370950015937635,-0.13957124105547233
447,358.170013,356.559998,359.820007,356.299988,76991800,2.526628305359249,-19.256676217647055,-12.260899064102546,-0.05609338544973663,-30.705879483915314,-8.009732641883726,-12.675002600000028,2.2582075869519733,36.6788458247057,34.64706025804234,22.143142672575244,5.202070551590583,-1.462744197290883,-0.12572369462497957,33.57,33.540001,34.529999,33.110001,33.69499999999999,33.68750025,33.489999999999995,33.57,0.4606734065143506,-0.4495113888833502
